method,output,cell,content,style,ssim,lpips,e_ssim,l_c,l_s
ccstytr,000000277051__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507.png,000000277051__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,000000277051,Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,0.358720064163208,0.6071574091911316,0.23288731520002648,2.1945481300354004,1.031328797340393
ccstytr,000000277051__Pop_Art__peter-max_composition-red-green-1979.png,000000277051__Pop_Art__peter-max_composition-red-green-1979,000000277051,Pop_Art__peter-max_composition-red-green-1979,0.6108034253120422,0.44136106967926025,0.6975396212448627,1.7996211051940918,1.764414668083191
ccstytr,000000277051__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887.png,000000277051__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,000000277051,Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,0.47712793946266174,0.5972763299942017,0.3089007904721444,1.9085334539413452,0.9345805644989014
ccstytr,000000277051__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).png,000000277051__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000277051,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.7089676856994629,0.46106868982315063,0.5790078471588249,1.2006860971450806,0.5577346086502075
ccstytr,000000277051__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.png,000000277051__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000277051,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.6404409408569336,0.4402138590812683,0.7376138475117141,0.8347602486610413,0.6377506852149963
ccstytr,000000277051__Romanticism__gustave-dore_paradise-lost-4.png,000000277051__Romanticism__gustave-dore_paradise-lost-4,000000277051,Romanticism__gustave-dore_paradise-lost-4,0.5619774460792542,0.5115785598754883,0.42274607675710546,1.355533480644226,0.8481930494308472
ccstytr,000000277051__Symbolism__nicholas-roerich_language-of-forest-1922.png,000000277051__Symbolism__nicholas-roerich_language-of-forest-1922,000000277051,Symbolism__nicholas-roerich_language-of-forest-1922,0.6755073070526123,0.3932839035987854,0.5195655533319434,1.3979361057281494,0.9164260029792786
ccstytr,000000277051__Ukiyo_e__kitagawa-utamaro_not_detected_233134.png,000000277051__Ukiyo_e__kitagawa-utamaro_not_detected_233134,000000277051,Ukiyo_e__kitagawa-utamaro_not_detected_233134,0.5924646854400635,0.49429887533187866,0.5224264744142461,1.6714835166931152,0.9793756008148193
ccstytr,000000296969__Abstract_Expressionism__paul-jenkins_not_detected_235703.png,000000296969__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000296969,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.4814341962337494,0.4257742464542389,0.34105015969589536,1.8784143924713135,1.054046630859375
ccstytr,000000296969__Art_Nouveau_Modern__nicholas-roerich_oze-1914.png,000000296969__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000296969,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.5491275191307068,0.40634557604789734,0.5241245739848918,1.5275919437408447,1.1754950284957886
ccstytr,000000296969__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641.png,000000296969__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,000000296969,Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,0.3308570384979248,0.3651910126209259,0.44981233726082115,1.3521301746368408,0.8503360152244568
ccstytr,000000296969__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978.png,000000296969__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,000000296969,Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,0.2877310514450073,0.7558138966560364,0.2681752250641017,2.4212584495544434,0.7534524202346802
ccstytr,000000296969__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter.png,000000296969__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,000000296969,Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,0.47043004631996155,0.4811590909957886,0.38130187080788813,1.3952502012252808,0.8273502588272095
ccstytr,000000296969__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473.png,000000296969__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,000000296969,Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,0.6748949885368347,0.4031057357788086,0.5787585228586417,1.7423758506774902,1.0483843088150024
ccstytr,000000296969__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918.png,000000296969__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,000000296969,Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,0.5362025499343872,0.45591917634010315,0.5087015994217984,1.4684417247772217,0.802128791809082
ccstytr,000000296969__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505.png,000000296969__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,000000296969,High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,0.5614718794822693,0.4879518151283264,0.4044287964101555,2.2938485145568848,1.7764191627502441
ccstytr,000000296969__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890.png,000000296969__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,000000296969,Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,0.48699402809143066,0.44139665365219116,0.40670885536235174,1.581228494644165,0.7302278280258179
ccstytr,000000296969__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566.png,000000296969__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,000000296969,Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,0.6510137915611267,0.33856135606765747,0.6152612137304837,1.529476523399353,1.1002986431121826
ccstytr,000000296969__Minimalism__mario-schifano_untitled-1963.png,000000296969__Minimalism__mario-schifano_untitled-1963,000000296969,Minimalism__mario-schifano_untitled-1963,0.22548651695251465,0.814011812210083,0.1093003643448538,2.271381378173828,1.3748290538787842
ccstytr,000000296969__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping.png,000000296969__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,000000296969,Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,0.6702318787574768,0.339931458234787,0.64015280252625,1.3805623054504395,0.6995577812194824
ccstytr,000000296969__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507.png,000000296969__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,000000296969,Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,0.5519031882286072,0.5059200525283813,0.42878975919396356,2.516019344329834,1.1920527219772339
ccstytr,000000296969__Pop_Art__peter-max_composition-red-green-1979.png,000000296969__Pop_Art__peter-max_composition-red-green-1979,000000296969,Pop_Art__peter-max_composition-red-green-1979,0.3299579918384552,0.5155203342437744,0.2097571044944145,2.531576156616211,1.651835560798645
ccstytr,000000296969__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887.png,000000296969__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,000000296969,Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,0.6251023411750793,0.48352041840553284,0.5484263906350888,2.017524003982544,1.073800802230835
ccstytr,000000296969__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).png,000000296969__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000296969,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.722689151763916,0.23351821303367615,0.6604200758816058,1.1374379396438599,0.5634596347808838
ccstytr,000000296969__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.png,000000296969__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000296969,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.33813735842704773,0.3710518181324005,0.47667296854212926,1.4122430086135864,0.7608928084373474
ccstytr,000000296969__Romanticism__gustave-dore_paradise-lost-4.png,000000296969__Romanticism__gustave-dore_paradise-lost-4,000000296969,Romanticism__gustave-dore_paradise-lost-4,0.5974505543708801,0.3196825683116913,0.6742275309962011,1.310813546180725,1.0598342418670654
ccstytr,000000296969__Symbolism__nicholas-roerich_language-of-forest-1922.png,000000296969__Symbolism__nicholas-roerich_language-of-forest-1922,000000296969,Symbolism__nicholas-roerich_language-of-forest-1922,0.629654049873352,0.4665446877479553,0.5860409595122169,1.9342708587646484,0.9945858716964722
ccstytr,000000296969__Ukiyo_e__kitagawa-utamaro_not_detected_233134.png,000000296969__Ukiyo_e__kitagawa-utamaro_not_detected_233134,000000296969,Ukiyo_e__kitagawa-utamaro_not_detected_233134,0.4565279185771942,0.5388683676719666,0.3563693501418341,2.444143295288086,1.59175443649292
ccstytr,000000302107__Abstract_Expressionism__paul-jenkins_not_detected_235703.png,000000302107__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000302107,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.6863687634468079,0.3404451310634613,0.7312159200432394,1.1343787908554077,1.0471519231796265
ccstytr,000000302107__Art_Nouveau_Modern__nicholas-roerich_oze-1914.png,000000302107__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000302107,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.7183742523193359,0.3256198763847351,0.7913781417783408,0.978012204170227,0.895311713218689
ccstytr,000000302107__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641.png,000000302107__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,000000302107,Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,0.4369564354419708,0.40773898363113403,0.7204884939740264,1.1230356693267822,0.6507662534713745
ccstytr,000000302107__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978.png,000000302107__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,000000302107,Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,0.5116593241691589,0.7138566970825195,0.5487235544344552,2.229336738586426,0.8270043134689331
ccstytr,000000302107__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter.png,000000302107__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,000000302107,Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,0.735255241394043,0.513507604598999,0.8107104194201478,1.0812205076217651,0.6134419441223145
ccstytr,000000302107__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473.png,000000302107__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,000000302107,Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,0.6556780338287354,0.39071738719940186,0.6148383642246745,1.374299168586731,0.9734190702438354
ccstytr,000000302107__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918.png,000000302107__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,000000302107,Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,0.6964743733406067,0.4465678036212921,0.7675318058804985,1.1410856246948242,0.6802618503570557
ccstytr,000000302107__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505.png,000000302107__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,000000302107,High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,0.6586063504219055,0.365234375,0.6341829936143266,1.414287805557251,1.3188303709030151
ccstytr,000000302107__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890.png,000000302107__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,000000302107,Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,0.712792158126831,0.42030763626098633,0.716414707613468,1.3550230264663696,0.6389052867889404
ccstytr,000000302107__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566.png,000000302107__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,000000302107,Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,0.5537890791893005,0.38302117586135864,0.6264857721376185,1.2780699729919434,0.91294264793396
ccstytr,000000302107__Minimalism__mario-schifano_untitled-1963.png,000000302107__Minimalism__mario-schifano_untitled-1963,000000302107,Minimalism__mario-schifano_untitled-1963,0.5368151068687439,0.7773090600967407,0.4735573753625989,1.830716609954834,1.2154613733291626
ccstytr,000000302107__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping.png,000000302107__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,000000302107,Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,0.6148917078971863,0.4674306809902191,0.45247613330137154,1.625844955444336,0.5954027771949768
ccstytr,000000302107__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507.png,000000302107__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,000000302107,Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,0.44236859679222107,0.5274553298950195,0.32844584204224925,2.09224271774292,1.0508322715759277
ccstytr,000000302107__Pop_Art__peter-max_composition-red-green-1979.png,000000302107__Pop_Art__peter-max_composition-red-green-1979,000000302107,Pop_Art__peter-max_composition-red-green-1979,0.6258291602134705,0.39376771450042725,0.5875979490954979,1.753310203552246,1.6912072896957397
ccstytr,000000302107__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887.png,000000302107__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,000000302107,Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,0.5735978484153748,0.5444110631942749,0.4149251544412559,1.9103304147720337,0.9627578258514404
ccstytr,000000302107__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).png,000000302107__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000302107,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.8171648979187012,0.29460376501083374,0.7297891575385234,1.1109120845794678,0.535831093788147
ccstytr,000000302107__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.png,000000302107__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000302107,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.45686331391334534,0.36018455028533936,0.7572050805981642,1.0013478994369507,0.6884866952896118
ccstytr,000000302107__Romanticism__gustave-dore_paradise-lost-4.png,000000302107__Romanticism__gustave-dore_paradise-lost-4,000000302107,Romanticism__gustave-dore_paradise-lost-4,0.519198477268219,0.41545796394348145,0.5305490535823276,1.34676992893219,0.8658183813095093
ccstytr,000000302107__Symbolism__nicholas-roerich_language-of-forest-1922.png,000000302107__Symbolism__nicholas-roerich_language-of-forest-1922,000000302107,Symbolism__nicholas-roerich_language-of-forest-1922,0.6668675541877747,0.42793938517570496,0.5949895144792378,1.5432778596878052,1.0054736137390137
ccstytr,000000302107__Ukiyo_e__kitagawa-utamaro_not_detected_233134.png,000000302107__Ukiyo_e__kitagawa-utamaro_not_detected_233134,000000302107,Ukiyo_e__kitagawa-utamaro_not_detected_233134,0.6992924213409424,0.4397730231285095,0.6584425746476436,1.43650484085083,1.0773698091506958
ccstytr,000000322944__Abstract_Expressionism__paul-jenkins_not_detected_235703.png,000000322944__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000322944,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.7484460473060608,0.3004329204559326,0.8253887189008983,0.8463116884231567,1.39215886592865
ccstytr,000000322944__Art_Nouveau_Modern__nicholas-roerich_oze-1914.png,000000322944__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000322944,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.6638327240943909,0.3659563362598419,0.6198854148179368,1.1305277347564697,0.8805528879165649
