method,output,cell,content,style,ssim,lpips,e_ssim,l_c,l_s
cast,000000398905__Minimalism__mario-schifano_untitled-1963.png,000000398905__Minimalism__mario-schifano_untitled-1963,000000398905,Minimalism__mario-schifano_untitled-1963,0.39101067185401917,1.0320260524749756,0.633634499996851,2.9232821464538574,1.2038370370864868
cast,000000398905__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping.png,000000398905__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,000000398905,Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,0.39101067185401917,1.0320260524749756,0.633634499996851,2.9232821464538574,6.965272903442383
cast,000000398905__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507.png,000000398905__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,000000398905,Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,0.16638465225696564,0.6587819457054138,0.10060366229264683,2.620964527130127,2.761061668395996
cast,000000398905__Pop_Art__peter-max_composition-red-green-1979.png,000000398905__Pop_Art__peter-max_composition-red-green-1979,000000398905,Pop_Art__peter-max_composition-red-green-1979,0.40031442046165466,0.5631178617477417,0.456432133383748,2.2979934215545654,3.023585319519043
cast,000000398905__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887.png,000000398905__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,000000398905,Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,0.17624294757843018,0.7314369678497314,0.06224512400689972,2.7159855365753174,4.511399745941162
cast,000000398905__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).png,000000398905__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000398905,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.4573651850223541,0.5505295991897583,0.38946682724103926,2.109340190887451,1.6252720355987549
cast,000000398905__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.png,000000398905__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000398905,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.47628822922706604,0.6007970571517944,0.5301097230582662,2.0588631629943848,0.9900565147399902
cast,000000398905__Romanticism__gustave-dore_paradise-lost-4.png,000000398905__Romanticism__gustave-dore_paradise-lost-4,000000398905,Romanticism__gustave-dore_paradise-lost-4,0.3365499675273895,0.6182735562324524,0.3339185086756438,2.558947801589966,0.6050873398780823
cast,000000398905__Symbolism__nicholas-roerich_language-of-forest-1922.png,000000398905__Symbolism__nicholas-roerich_language-of-forest-1922,000000398905,Symbolism__nicholas-roerich_language-of-forest-1922,0.3439878523349762,0.5747144818305969,0.2794057275259883,2.46378493309021,1.3321385383605957
cast,000000398905__Ukiyo_e__kitagawa-utamaro_not_detected_233134.png,000000398905__Ukiyo_e__kitagawa-utamaro_not_detected_233134,000000398905,Ukiyo_e__kitagawa-utamaro_not_detected_233134,0.38660451769828796,0.6318068504333496,0.3271028877831693,2.2561211585998535,2.1429603099823
cast,000000417911__Abstract_Expressionism__paul-jenkins_not_detected_235703.png,000000417911__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000417911,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.4378664493560791,0.5407834649085999,0.45905394428944524,2.1145377159118652,1.2947739362716675
cast,000000417911__Art_Nouveau_Modern__nicholas-roerich_oze-1914.png,000000417911__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000417911,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.4420945346355438,0.6055704951286316,0.36279078611818777,2.49853515625,3.002500534057617
cast,000000417911__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641.png,000000417911__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,000000417911,Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,0.31698349118232727,0.535246729850769,0.42564525421548416,2.1435775756835938,1.1783069372177124
cast,000000417911__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978.png,000000417911__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,000000417911,Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,0.41507112979888916,0.8070909976959229,0.45784470236566704,2.470937728881836,3.4732398986816406
cast,000000417911__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter.png,000000417911__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,000000417911,Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,0.5837051868438721,0.5395665764808655,0.5225286939772877,1.8710167407989502,2.1975927352905273
cast,000000417911__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473.png,000000417911__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,000000417911,Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,0.4371879994869232,0.5585048198699951,0.35118913491350495,2.374372959136963,2.1428165435791016
cast,000000417911__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918.png,000000417911__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,000000417911,Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,0.46020951867103577,0.6792882680892944,0.47764465542447127,2.0894076824188232,1.845445156097412
cast,000000417911__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505.png,000000417911__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,000000417911,High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,0.4243665039539337,0.5397387742996216,0.33617605073717044,2.548159122467041,3.9559264183044434
cast,000000417911__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890.png,000000417911__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,000000417911,Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,0.5758574604988098,0.5857851505279541,0.5161054368640873,2.061483383178711,2.4212658405303955
cast,000000417911__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566.png,000000417911__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,000000417911,Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,0.28108665347099304,0.6023606657981873,0.2691682079210788,2.589125156402588,2.6936957836151123
cast,000000417911__Minimalism__mario-schifano_untitled-1963.png,000000417911__Minimalism__mario-schifano_untitled-1963,000000417911,Minimalism__mario-schifano_untitled-1963,0.45406368374824524,0.8613200187683105,0.3554479486599847,2.556886672973633,1.4982309341430664
cast,000000417911__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping.png,000000417911__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,000000417911,Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,0.45406368374824524,0.8613200187683105,0.3554479486599847,2.556886672973633,6.446272850036621
cast,000000417911__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507.png,000000417911__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,000000417911,Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,0.2973747253417969,0.5699762105941772,0.15652043168332264,2.5858983993530273,3.4777913093566895
cast,000000417911__Pop_Art__peter-max_composition-red-green-1979.png,000000417911__Pop_Art__peter-max_composition-red-green-1979,000000417911,Pop_Art__peter-max_composition-red-green-1979,0.584825873374939,0.49355626106262207,0.5147540740512104,2.40794038772583,3.5460197925567627
cast,000000417911__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887.png,000000417911__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,000000417911,Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,0.33470913767814636,0.6687877774238586,0.17824450238254283,2.573775291442871,6.617621898651123
cast,000000417911__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).png,000000417911__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000417911,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.5344154834747314,0.46443885564804077,0.4556272609432731,2.1115732192993164,2.8199779987335205
cast,000000417911__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.png,000000417911__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000417911,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.3162035048007965,0.5820176005363464,0.4525257626821375,2.170865058898926,1.3976868391036987
cast,000000417911__Romanticism__gustave-dore_paradise-lost-4.png,000000417911__Romanticism__gustave-dore_paradise-lost-4,000000417911,Romanticism__gustave-dore_paradise-lost-4,0.2999793589115143,0.5140791535377502,0.306122137596852,2.064500570297241,0.7883331775665283
cast,000000417911__Symbolism__nicholas-roerich_language-of-forest-1922.png,000000417911__Symbolism__nicholas-roerich_language-of-forest-1922,000000417911,Symbolism__nicholas-roerich_language-of-forest-1922,0.438497394323349,0.6427567601203918,0.347755498215738,2.644946575164795,1.8669432401657104
cast,000000417911__Ukiyo_e__kitagawa-utamaro_not_detected_233134.png,000000417911__Ukiyo_e__kitagawa-utamaro_not_detected_233134,000000417911,Ukiyo_e__kitagawa-utamaro_not_detected_233134,0.5734898447990417,0.5959405899047852,0.48500608246873883,2.3210742473602295,3.0100951194763184
cast,000000427034__Abstract_Expressionism__paul-jenkins_not_detected_235703.png,000000427034__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000427034,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.6304196715354919,0.46273157000541687,0.5570119418236601,1.8650610446929932,0.9880214929580688
cast,000000427034__Art_Nouveau_Modern__nicholas-roerich_oze-1914.png,000000427034__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000427034,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.5357593894004822,0.5262670516967773,0.4774552862233125,2.14621639251709,2.116304874420166
cast,000000427034__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641.png,000000427034__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,000000427034,Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,0.4964698851108551,0.5458570718765259,0.5262279394278084,2.2101902961730957,0.9786852598190308
cast,000000427034__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978.png,000000427034__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,000000427034,Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,0.4461449682712555,0.685210108757019,0.4637196679217905,2.674065351486206,2.8749032020568848
cast,000000427034__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter.png,000000427034__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,000000427034,Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,0.6381888389587402,0.7029761075973511,0.6231173531817986,2.0733776092529297,1.002363920211792
cast,000000427034__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473.png,000000427034__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,000000427034,Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,0.606920063495636,0.42348772287368774,0.45833101585751146,1.8828792572021484,1.2187378406524658
cast,000000427034__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918.png,000000427034__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,000000427034,Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,0.6231403350830078,0.5417583584785461,0.5452792959481595,1.9046941995620728,1.1467187404632568
cast,000000427034__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505.png,000000427034__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,000000427034,High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,0.5767801403999329,0.43618521094322205,0.39966431839928873,1.8875844478607178,2.204289674758911
cast,000000427034__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890.png,000000427034__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,000000427034,Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,0.6039647459983826,0.48243457078933716,0.5288506973853438,1.9091953039169312,1.8357921838760376
cast,000000427034__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566.png,000000427034__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,000000427034,Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,0.459893137216568,0.5012272596359253,0.3279786505831623,2.1201565265655518,1.5071862936019897
cast,000000427034__Minimalism__mario-schifano_untitled-1963.png,000000427034__Minimalism__mario-schifano_untitled-1963,000000427034,Minimalism__mario-schifano_untitled-1963,0.45113682746887207,0.8702973127365112,0.47697702227917893,2.687467575073242,1.5135562419891357
cast,000000427034__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping.png,000000427034__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,000000427034,Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,0.45113682746887207,0.8702973127365112,0.47697702227917893,2.687467575073242,7.0523810386657715
cast,000000427034__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507.png,000000427034__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,000000427034,Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,0.28748056292533875,0.616722583770752,0.15454484929399423,2.449916362762451,1.722438097000122
cast,000000427034__Pop_Art__peter-max_composition-red-green-1979.png,000000427034__Pop_Art__peter-max_composition-red-green-1979,000000427034,Pop_Art__peter-max_composition-red-green-1979,0.49735960364341736,0.4518740177154541,0.5005142523805608,2.0213656425476074,2.8353497982025146
cast,000000427034__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887.png,000000427034__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,000000427034,Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,0.2899852991104126,0.6513675451278687,0.13214499774275804,2.5649020671844482,5.801382064819336
cast,000000427034__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).png,000000427034__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000427034,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.6298473477363586,0.436970591545105,0.49315296910245304,1.8284226655960083,2.408623695373535
cast,000000427034__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.png,000000427034__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000427034,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.4898335933685303,0.4894726872444153,0.5349051552117565,1.9560558795928955,1.2515367269515991
cast,000000427034__Romanticism__gustave-dore_paradise-lost-4.png,000000427034__Romanticism__gustave-dore_paradise-lost-4,000000427034,Romanticism__gustave-dore_paradise-lost-4,0.46003594994544983,0.5787049531936646,0.36762447470871873,2.353437662124634,0.7689229846000671
