method,content,style,ocr_sim,n_gt
saliency_routed_scalar_alpha,2743,chinese_landscape__132840,0.3796,9
saliency_routed_scalar_alpha,2743,chinese_landscape__142574,0.4004,9
saliency_routed_scalar_alpha,2743,chinese_landscape__137205,0.3351,9
saliency_routed_scalar_alpha,2743,chinese_landscape__130942,0.421,9
saliency_routed_scalar_alpha,2743,chinese_landscape__132930,0.4039,9
saliency_routed_scalar_alpha,2743,chinese_landscape__142578,0.4039,9
saliency_routed_scalar_alpha,2743,chinese_landscape__144829,0.4039,9
saliency_routed_scalar_alpha,2743,chinese_landscape__148342,0.3931,9
saliency_routed_scalar_alpha,2743,mural__img_1082crop_1_0,0.4004,9
saliency_routed_scalar_alpha,2743,mural__img_1224crop_1_1,0.3159,9
saliency_routed_scalar_alpha,2743,mural__img_276crop_1_0,0.1127,9
saliency_routed_scalar_alpha,2743,mural__img_1224crop_0_0,0.1448,9
saliency_routed_scalar_alpha,2743,mural__img_326crop_1_1,0.1914,9
saliency_routed_scalar_alpha,2743,mural__img_16crop_0_0,0.1728,9
saliency_routed_scalar_alpha,2743,mural__img_536crop_1_0,0.3376,9
saliency_routed_scalar_alpha,2743,mural__img_327crop_0_1,0.2284,9
saliency_routed_scalar_alpha,2743,mural__img_593crop_0_0,0.3487,9
saliency_routed_scalar_alpha,2743,western_painting__met_359775,0.3459,9
saliency_routed_scalar_alpha,2743,western_painting__met_383787,0.291,9
saliency_routed_scalar_alpha,2743,western_painting__met_437769,0.3386,9
saliency_routed_scalar_alpha,2743,mural__img_739crop_1_1,0.2469,9
saliency_routed_scalar_alpha,2743,western_painting__met_406721,0.3807,9
saliency_routed_scalar_alpha,2743,western_painting__met_437967,0.3287,9
saliency_routed_scalar_alpha,2743,western_painting__met_439405,0.3232,9
saliency_routed_scalar_alpha,2743,western_painting__met_649693,0.162,9
saliency_routed_scalar_alpha,2743,western_painting__met_739494,0.3221,9
saliency_routed_scalar_alpha,2743,western_painting__met_787672,0.3375,9
saliency_routed_scalar_alpha,2743,western_painting__met_788182,0.3757,9
saliency_routed_scalar_alpha,2919,chinese_landscape__132834,0.8485,4
saliency_routed_scalar_alpha,2919,chinese_landscape__130942,0.8582,4
saliency_routed_scalar_alpha,2919,chinese_landscape__132836,0.8485,4
saliency_routed_scalar_alpha,2919,chinese_landscape__132840,0.8128,4
saliency_routed_scalar_alpha,2919,chinese_landscape__132930,0.8582,4
saliency_routed_scalar_alpha,2919,chinese_landscape__142574,0.8939,4
saliency_routed_scalar_alpha,2919,chinese_landscape__144829,0.8939,4
saliency_routed_scalar_alpha,2919,chinese_landscape__142578,0.8712,4
saliency_routed_scalar_alpha,2919,mural__img_1082crop_1_0,0.6484,4
saliency_routed_scalar_alpha,2919,chinese_landscape__148342,0.6443,4
saliency_routed_scalar_alpha,2919,mural__img_1224crop_0_0,0.2143,4
saliency_routed_scalar_alpha,2919,mural__img_1224crop_1_1,0.2143,4
saliency_routed_scalar_alpha,2919,chinese_landscape__137205,0.8258,4
saliency_routed_scalar_alpha,2919,mural__img_16crop_0_0,0.3756,4
saliency_routed_scalar_alpha,2919,mural__img_276crop_1_0,0.25,4
saliency_routed_scalar_alpha,2919,mural__img_327crop_0_1,0.3961,4
saliency_routed_scalar_alpha,2919,mural__img_739crop_1_1,0.25,4
saliency_routed_scalar_alpha,2919,mural__img_326crop_1_1,0.3756,4
saliency_routed_scalar_alpha,2919,mural__img_536crop_1_0,0.6484,4
saliency_routed_scalar_alpha,2919,mural__img_593crop_0_0,0.6688,4
saliency_routed_scalar_alpha,2919,western_painting__met_406721,0.8485,4
saliency_routed_scalar_alpha,2919,western_painting__met_359775,0.7089,4
saliency_routed_scalar_alpha,2919,western_painting__met_383787,0.7316,4
saliency_routed_scalar_alpha,2919,western_painting__met_437967,0.5877,4
saliency_routed_scalar_alpha,2919,western_painting__met_649693,0.25,4
saliency_routed_scalar_alpha,2919,western_painting__met_739494,0.539,4
saliency_routed_scalar_alpha,2919,western_painting__met_437769,0.6648,4
saliency_routed_scalar_alpha,2919,western_painting__met_788182,0.7633,4
saliency_routed_scalar_alpha,2919,western_painting__met_787672,0.6234,4
saliency_routed_scalar_alpha,2919,western_painting__met_439405,0.6512,4
saliency_routed_scalar_alpha,3028,chinese_landscape__132836,0.7222,4
saliency_routed_scalar_alpha,3028,chinese_landscape__132840,0.7222,4
saliency_routed_scalar_alpha,3028,chinese_landscape__137205,0.6865,4
saliency_routed_scalar_alpha,3028,chinese_landscape__132930,0.7143,4
saliency_routed_scalar_alpha,3028,chinese_landscape__130942,0.7222,4
saliency_routed_scalar_alpha,3028,chinese_landscape__132834,0.7222,4
saliency_routed_scalar_alpha,3028,chinese_landscape__142574,0.6865,4
saliency_routed_scalar_alpha,3028,chinese_landscape__144829,0.7222,4
saliency_routed_scalar_alpha,3028,mural__img_1082crop_1_0,0.6865,4
saliency_routed_scalar_alpha,3028,mural__img_1224crop_1_1,0.6587,4
saliency_routed_scalar_alpha,3028,chinese_landscape__148342,0.6865,4
saliency_routed_scalar_alpha,3028,chinese_landscape__142578,0.7222,4
saliency_routed_scalar_alpha,3028,mural__img_1224crop_0_0,0.625,4
saliency_routed_scalar_alpha,3028,mural__img_16crop_0_0,0.623,4
saliency_routed_scalar_alpha,3028,mural__img_276crop_1_0,0.5873,4
saliency_routed_scalar_alpha,3028,mural__img_327crop_0_1,0.623,4
saliency_routed_scalar_alpha,3028,mural__img_326crop_1_1,0.5833,4
saliency_routed_scalar_alpha,3028,mural__img_593crop_0_0,0.6587,4
saliency_routed_scalar_alpha,3028,mural__img_536crop_1_0,0.623,4
saliency_routed_scalar_alpha,3028,western_painting__met_359775,0.8175,4
saliency_routed_scalar_alpha,3028,mural__img_739crop_1_1,0.4583,4
saliency_routed_scalar_alpha,3028,western_painting__met_383787,0.6944,4
saliency_routed_scalar_alpha,3028,western_painting__met_437769,0.6667,4
saliency_routed_scalar_alpha,3028,western_painting__met_439405,0.7,4
saliency_routed_scalar_alpha,3028,western_painting__met_406721,0.75,4
saliency_routed_scalar_alpha,3028,western_painting__met_649693,0.8889,4
saliency_routed_scalar_alpha,3028,western_painting__met_437967,0.8393,4
saliency_routed_scalar_alpha,3028,western_painting__met_739494,0.7004,4
saliency_routed_scalar_alpha,3028,western_painting__met_787672,0.6865,4
saliency_routed_scalar_alpha,3028,western_painting__met_788182,0.9226,4
saliency_routed_scalar_alpha,3218,chinese_landscape__132834,0.7292,6
saliency_routed_scalar_alpha,3218,chinese_landscape__130942,0.7042,6
saliency_routed_scalar_alpha,3218,chinese_landscape__132836,0.7083,6
saliency_routed_scalar_alpha,3218,chinese_landscape__132840,0.6042,6
saliency_routed_scalar_alpha,3218,chinese_landscape__137205,0.4167,6
saliency_routed_scalar_alpha,3218,chinese_landscape__142574,0.8231,6
saliency_routed_scalar_alpha,3218,chinese_landscape__132930,0.875,6
saliency_routed_scalar_alpha,3218,chinese_landscape__142578,0.8042,6
saliency_routed_scalar_alpha,3218,chinese_landscape__144829,0.8542,6
saliency_routed_scalar_alpha,3218,mural__img_1082crop_1_0,0.7546,6
saliency_routed_scalar_alpha,3218,mural__img_1224crop_0_0,0.3958,6
saliency_routed_scalar_alpha,3218,chinese_landscape__148342,0.7958,6
saliency_routed_scalar_alpha,3218,mural__img_1224crop_1_1,0.3125,6
saliency_routed_scalar_alpha,3218,mural__img_16crop_0_0,0.4064,6
saliency_routed_scalar_alpha,3218,mural__img_276crop_1_0,0.463,6
saliency_routed_scalar_alpha,3218,mural__img_536crop_1_0,0.4838,6
saliency_routed_scalar_alpha,3218,mural__img_327crop_0_1,0.7189,6
saliency_routed_scalar_alpha,3218,mural__img_593crop_0_0,0.8333,6
saliency_routed_scalar_alpha,3218,mural__img_739crop_1_1,0.4514,6
saliency_routed_scalar_alpha,3218,mural__img_326crop_1_1,0.5093,6
saliency_routed_scalar_alpha,3218,western_painting__met_406721,0.7292,6
saliency_routed_scalar_alpha,3218,western_painting__met_359775,0.588,6
saliency_routed_scalar_alpha,3218,western_painting__met_383787,0.4821,6
saliency_routed_scalar_alpha,3218,western_painting__met_439405,0.5625,6
saliency_routed_scalar_alpha,3218,western_painting__met_437769,0.5208,6
saliency_routed_scalar_alpha,3218,western_painting__met_739494,0.4028,6
saliency_routed_scalar_alpha,3218,western_painting__met_437967,0.3981,6
saliency_routed_scalar_alpha,3218,western_painting__met_649693,0.3125,6
saliency_routed_scalar_alpha,3218,western_painting__met_787672,0.4488,6
saliency_routed_scalar_alpha,3218,western_painting__met_788182,0.6065,6
saliency_routed_scalar_alpha,324,chinese_landscape__132840,0.5325,11
saliency_routed_scalar_alpha,324,chinese_landscape__130942,0.5325,11
saliency_routed_scalar_alpha,324,chinese_landscape__132836,0.5325,11
saliency_routed_scalar_alpha,324,chinese_landscape__132834,0.5041,11
saliency_routed_scalar_alpha,324,chinese_landscape__137205,0.4961,11
saliency_routed_scalar_alpha,324,chinese_landscape__142578,0.5098,11
saliency_routed_scalar_alpha,324,chinese_landscape__132930,0.5098,11
saliency_routed_scalar_alpha,324,chinese_landscape__144829,0.5325,11
saliency_routed_scalar_alpha,324,chinese_landscape__142574,0.5098,11
saliency_routed_scalar_alpha,324,chinese_landscape__148342,0.5098,11
saliency_routed_scalar_alpha,324,mural__img_1224crop_0_0,0.5233,11
saliency_routed_scalar_alpha,324,mural__img_1224crop_1_1,0.529,11
saliency_routed_scalar_alpha,324,mural__img_1082crop_1_0,0.529,11
saliency_routed_scalar_alpha,324,mural__img_276crop_1_0,0.5279,11
saliency_routed_scalar_alpha,324,mural__img_16crop_0_0,0.6047,11
saliency_routed_scalar_alpha,324,mural__img_327crop_0_1,0.6047,11
saliency_routed_scalar_alpha,324,mural__img_326crop_1_1,0.5138,11
saliency_routed_scalar_alpha,324,mural__img_536crop_1_0,0.529,11
saliency_routed_scalar_alpha,324,mural__img_593crop_0_0,0.542,11
saliency_routed_scalar_alpha,324,mural__img_739crop_1_1,0.6047,11
saliency_routed_scalar_alpha,324,western_painting__met_359775,0.6177,11
saliency_routed_scalar_alpha,324,western_painting__met_383787,0.5325,11
saliency_routed_scalar_alpha,324,western_painting__met_439405,0.542,11
saliency_routed_scalar_alpha,324,western_painting__met_437769,0.5477,11
saliency_routed_scalar_alpha,324,western_painting__met_406721,0.6177,11
saliency_routed_scalar_alpha,324,western_painting__met_437967,0.6104,11
saliency_routed_scalar_alpha,324,western_painting__met_649693,0.5085,11
saliency_routed_scalar_alpha,324,western_painting__met_787672,0.582,11
saliency_routed_scalar_alpha,324,western_painting__met_739494,0.5041,11
saliency_routed_scalar_alpha,324,western_painting__met_788182,0.5098,11
saliency_routed_scalar_alpha,3359,chinese_landscape__130942,0.8295,6
saliency_routed_scalar_alpha,3359,chinese_landscape__132836,0.8598,6
saliency_routed_scalar_alpha,3359,chinese_landscape__132834,0.8586,6
saliency_routed_scalar_alpha,3359,chinese_landscape__132840,0.8321,6
